,0,1,2,3,4,5,6,7,8,9
0,0.0,0.32608166642332215,0.35649973232102006,1.028130627342191,1.57808925877257,2.2947388913223343,2.743709543972356,2.7972453399523043,2.8276634058500023,
1,0.0,0.20288400706821702,0.2039747812997666,0.5039376949758939,1.4779990837496455,1.9950260695041342,2.0746525884072518,2.2120901415824954,2.2262702065926394,2.7727480965989657
2,0.0,0.02590994603972107,0.5384762698689858,0.8741790489923283,0.8989624756390181,1.0341448028027802,1.2087553087226395,1.470107807905913,2.2462796697045135,2.596627200937264
3,0.0,0.06330879670365044,0.10193789299740327,0.6148464493422322,1.835955104405863,2.0559263471897333,2.1106509002725495,2.243706676395476,2.2995042599308966,2.3992960920230915
4,0.0,0.06443543190690976,0.28301052445387814,0.3663975539804672,0.7037359916107595,1.2962892771860668,2.399272258651404,2.4270679351602675,2.6317451894528046,2.6822827831052827
5,0.0,0.059574939732328414,0.06234586716173903,0.4405774612762892,1.1360802460583557,1.363296295270027,1.5946687356258142,1.6223780099199205,1.9881404306021229,
6,0.0,0.46180327180621056,1.0047719671419975,1.1097272561888634,1.3210372381365538,1.5365454316461187,1.957765991687541,2.1816706083208555,2.3454008592339664,2.5357197833722833
7,0.0,0.4314415515990178,1.0935154533615659,1.2406429870865765,1.2784189754754307,1.5090513256389608,1.5836091974590676,2.147266708419075,2.192001431511139,2.8043700853936158
8,0.0,0.06536863239482653,0.26925650962630926,0.8217770929635336,1.0038754260634075,1.1392818788812624,1.9128106955533766,2.1073601967284556,2.214751521377099,2.295684113865932
9,0.0,0.6316397228637414,0.8729792147806006,0.8960739030023096,1.766743648960739,2.6050808314087766,2.6581986143187066,2.8568129330254046,3.2540415704387997,3.405311778290993
10,0.0,0.2202527662698621,0.333001206146101,0.5650532277518485,0.6830457811107032,0.710577376894436,1.5627458178194977,1.6689391158424671,2.1212439037180766,3.4558707850437886
11,0.0,0.23597554435267615,0.5275321053504043,0.6991506830614413,0.8064122941308396,1.277388277281016,2.368531393523349,2.624009048979552,2.7458972433765956,
12,0.0,1.2014149067542959,1.3468823911086925,1.546769366012935,2.2657345584695565,2.38503882621345,2.546204240534148,2.626786947694497,2.8224878079410596,3.770642777905687
13,0.0,0.32465248112894635,0.35078549818576554,0.580957071493904,0.6382486858107769,1.3257480576132514,1.5297866138645706,1.6966358766119547,1.9167562895136245,2.5781226442592797
14,0.0,0.04995781340201607,0.5162307384874996,0.5761801145699188,0.7571384164483327,1.55646343088059,1.671921488520805,1.6996758292997027,1.7562946844886538,1.8073626715218263
15,0.0,0.38021507346625594,0.5405467309520264,1.1303381852746823,1.1601140645220398,1.3502216012551678,2.0522452158178632,2.2228839084277188,2.4748336559053583,3.85712158865768
16,0.0,0.2566911543583795,0.4940499205224041,0.5037161146195815,0.5037161146195815,0.5907118614941788,1.6529191906173475,1.8730936117197232,2.0395669545044464,2.191003995360227
17,0.0,0.11243593766342433,0.5830980023010145,0.6144754732768538,0.9805459679949797,1.2407174981696474,1.2537914444095806,1.2786319422654533,1.7074573789352578,1.7244535090471709
18,0.0,0.05561898070899563,0.3161499956090278,0.882585404408536,1.475366646175463,1.8676268259125903,1.8954363162670878,2.0213108515558678,2.1706039050379085,2.2232955709727467
19,0.0,0.17873658176679033,0.5673847304922531,0.7565129739896707,0.7835312944893018,1.1399652918498198,2.1313298209516685,2.22693310887344,2.250833930853883,2.409826355332481
