,0,1,2,3,4,5,6,7,8,9
0,0.0,0.6880813650422232,1.6113151157806944,1.6564921751016486,1.694718917603994,2.038759600125106,2.3190890451423076,2.5287569358369915,2.586676242658728,3.6523914881786697
1,0.0,0.06737440136933918,0.4233661707667935,1.5541635559116485,1.9274541580931221,1.9547681045942056,2.4027168272119743,2.865232987963654,3.0455050348708044,3.1201631553071
2,0.0,0.04802572508404502,0.9448539391534944,1.223611952141321,1.4209350399866363,1.513854377649245,1.8354179282119816,2.216491616378861,2.385625691674845,2.480633104341108
3,0.0,0.44398353696081927,0.6027805684285575,0.7086452560737164,0.8750040509446803,1.2671354959976666,1.3621976644953606,2.029793347808709,2.0427563707856673,2.0665219129100905
4,0.0,0.31530095298827365,0.9175612002692459,1.1962541774424014,1.718213058419244,1.8516550347775773,2.0465039383096566,2.300397964124184,2.451553477167251,2.466905208960688
5,0.0,0.4554049375482703,1.000026631867693,1.2556925617193533,1.4434472289541667,1.7696876081919624,2.2770246877413514,2.4408106740525715,2.460784574822232,2.475432102053317
6,0.0,0.4153616603712715,0.8347559582218756,0.9530466576156358,1.0767142069818398,1.258182893551813,1.6412834540884225,2.266342263384996,2.3133897006438775,2.6144932991007215
7,0.0,0.2921627346431963,0.5185888539916733,1.0766196771601784,1.2022496530567526,1.2621430136586078,1.6901614199108905,1.8099481411146008,1.8377036009057046,
8,0.0,0.12249588066949961,0.9073367444280633,0.976714942329373,1.226042841037204,1.4081606105281415,1.50463966698465,1.5187321134333536,1.5447489376463446,1.8374382100424937
9,0.0,0.701048524750061,0.8766154596439892,0.9192879785418192,1.21921482565228,1.4654962204340405,1.5996098512557912,1.8495488905145085,2.0226773957571322,2.634723238234577
10,0.0,0.42725076261462536,1.2500349823222665,1.2724236685728145,1.307872421802849,1.3451868988870956,1.3880985475339793,1.452466020504305,1.5186992173288432,2.4011866003712785
11,0.0,0.28058563257671143,0.3453361631713371,0.3669196733695456,0.6511025576459585,0.8753312469273473,1.473674112977685,1.9868820221350887,2.3022410878089135,3.3778193460196406
12,0.0,0.5226933628531549,0.7527554507387977,0.8278384752370409,1.3620830726283872,1.4727824036193868,1.7240217548250467,1.8414593059633246,2.110025508976272,2.4334600760456273
13,0.0,0.08208761773092542,0.47524410265272615,0.7139462542123909,0.8133154756761428,0.8241164780091592,0.9861315130044068,1.4937786226561824,,
14,0.0,0.329513041508346,0.8227528755161513,0.8773284730159712,1.2717143945712726,1.5919598817871965,1.6249111859380307,1.7237650983905346,1.8648378692862955,2.6927393860760147
15,0.0,0.2365374937091092,0.46552591847005537,1.1550075490689482,1.1562657272269754,1.217916456970307,1.367639657775541,1.5475591343734272,1.5551082033215904,1.645697030699547
16,0.0,0.10942453915434472,0.7323026851098454,1.126511601806908,1.2092814455262197,1.3790297690861648,1.458993855391263,1.5894615751522123,1.5922673325664265,2.043994276254875
17,0.0,0.3761086225645221,0.8120753813462094,0.9447609166275927,1.2041461735686425,1.4156449215359599,1.4455739896445425,1.5184013887087602,1.6919899837385395,2.465157576543592
