,0,1,2,3,4,5,6,7,8,9
0,0.0,0.019066079855097794,0.8547959135035511,1.0915330717043488,1.4760323487821543,1.4760323487821543,1.5634185481180192,1.63968286753841,1.7318355868380497,2.065491984302261
1,0.0,1.5339396768130387,1.7635260429149904,1.8013699494153115,2.0801533939676817,2.0839377846177136,2.192423649918636,2.213868530268818,2.4207485524705765,2.9997603219254985
2,0.0,0.1456832818222664,1.2662191784552126,1.4949555461761543,1.806744999795771,1.8652906177243456,1.9088594496711915,2.0681579914768475,2.1512110773755224,
3,0.0,0.3712797883823826,1.2122937499258628,1.3332858854370546,1.754385964912281,1.8219992171097117,1.9714600903882422,2.023652776295031,2.260892257689525,2.4150979205959455
4,0.0,0.07398360617234657,1.0897902623482163,1.2001785001291778,1.342273997698288,1.496112924818564,1.620593278060925,1.714540714470254,1.7791295770016677,1.9071329591093786
5,0.0,0.07805884843353089,0.9367061812023708,1.1880821337849279,1.329646486028789,1.9117802709568161,1.9316257408975444,1.9845469940728195,1.9885160880609654,2.0533446232006773
6,0.0,0.5046813890095998,0.5194959111918777,0.7989965630308538,0.9994864298976811,1.1298542251017265,1.1713348872121043,1.2641725595543793,1.334294631217161,1.3876269110733617
7,0.0,0.0874668830098749,1.0242498764054915,1.0559407760467503,1.1510134749705276,1.1827043746117867,1.2384803579804022,1.4729930153257191,1.5249660907373839,1.6352504214889652
8,0.0,0.0785159161077398,0.4857340572766954,1.0779303736825296,1.4984562972426274,1.5530182050463108,1.6129032258064515,1.8617587565208131,3.6277014798254017,
9,0.0,0.6166213966529396,0.7140979584684132,1.1094804170682553,1.1609568036449662,1.36467186541663,1.44571979321826,1.6899588188907386,1.857530885831946,1.8662928239726626
10,0.0,0.30022634251603747,0.3436184310828085,0.8983335092472058,0.9124066190526451,1.1188122295324208,1.1410946533910329,1.3944106298889398,1.6829093809004443,1.6887731766527105
11,0.0,0.13306893492668162,0.32875854511297814,0.5714136617439858,0.7449251161091687,1.0241089599749518,1.1323905442780358,1.1389135312842458,1.5015916088295151,
12,0.0,0.1317773641810105,0.7702862421714736,1.2131668681818801,1.237620399679387,1.3082639351166296,1.368039234332758,1.4767215965439011,1.6370280808053366,1.768805444986347
13,0.0,0.2691040690391129,1.4438825221546885,2.48967661114462,3.554029601447594,4.449496589801884,4.507029183872315,4.621166426947525,5.097202245627059,8.779288266134646
14,0.0,0.3311789512284562,0.4744224422442244,1.1574074074074074,1.2124129079574626,1.3212779611294463,1.3235698569856986,1.3568023469013568,1.4645214521452146,1.5516134946828017
15,0.0,0.0487101185904041,0.10491410157933191,0.4421379995128987,0.7737414991475728,0.9910635667047606,1.0866103377859375,1.1859040410663768,1.4556831594132302,1.541862599996253
16,0.0,0.026247821430821248,0.09029250572202507,0.2635281271654453,0.3412216786006762,0.5974004157654914,0.7527875186359532,0.8399302857862799,0.8598786300737038,1.0457132058039185
