,0,1,2,3,4,5,6,7,8,9
0,0.0,0.42940467812541,0.9995586674141488,1.4265777639944177,1.9048868637952214,1.9335138423369158,2.081419898135668,2.0897694335436623,,
1,0.0,0.08604024895801907,0.5799336260936611,0.8391717787983418,1.5207893354787525,1.8548936788352164,1.8571284904964636,2.3767222017364484,,
2,0.0,0.539820968113876,0.5974717511163287,0.8846774700740027,0.9370872728035051,1.0450514664262804,1.533510827865244,1.5502819647386847,1.8783673298253707,
3,0.0,0.7399100789167549,1.172746994770324,1.3058469664734795,1.675802005931857,1.790037414716455,1.881216135489483,2.1400798599830217,2.2700357378664178,
4,0.0,0.34146341463414637,0.8292682926829269,1.325609756097561,1.3573170731707318,1.626829268292683,1.8560975609756096,2.003658536585366,2.1731707317073172,2.415853658536585
5,0.0,0.22955094944445953,0.43465268533862167,1.2632093667653692,1.4995517644182448,1.5077015022683438,1.530792426176958,1.7386107413544867,2.242536198418951,2.3647822661704385
6,0.0,0.08515079931879362,0.2444651980442784,0.48618359611053125,0.8267867933857056,1.0533977915728177,1.1783771905729825,1.3143437894852497,1.5656759874745925,2.0958083832335332
7,0.0,0.7366823021078651,1.1755775706027756,1.1755775706027756,1.4704451234940348,1.67870141497499,1.9064209112672494,2.421222678526246,2.7365265964693752,18.6807839778898
8,0.0,0.7994464238391097,2.0067135832278202,2.736962986955626,2.9121639527693532,2.9136362297929983,3.0299461146609348,3.707193545537528,4.756927063396248,5.970083330879538
9,0.0,0.35727485524208447,1.149103452910278,1.4906985339411112,1.7852542923381902,2.467324470527624,2.5423633899671843,3.026196422771512,3.2311534713900114,3.422670713541725
10,0.0,0.1788282373538423,0.39392234102419804,0.7403238917026198,1.136747326955543,1.4581379353467139,1.5581817044957167,2.040892890639655,2.3235165384855874,2.772462952541737
11,0.0,0.1438887618842704,0.48814598657934727,0.6333795032475829,1.0475639767088472,1.280206554334817,1.5424337372080201,1.569328832887323,1.578742116375079,1.6836329895243602
12,0.0,0.1395862999325489,0.1555122536161283,0.34100277298958254,0.44217941992055754,0.6211121936595968,0.7485198231282321,0.8131604586674661,1.2834445027355168,1.4230308026680658
13,0.0,0.5891415541997904,1.0316139767054908,1.1462377518949898,1.544339680778949,1.5455721944906635,1.5726874961483945,2.0693905219695568,2.0965058236272878,2.5254205953041224
14,0.0,0.5176245808313188,0.6862668642283396,0.725259299695859,0.9319192076737112,1.5723699602277157,1.837518521406847,1.8472666302737268,1.9194026358886376,1.947672151602589
15,0.0,0.4458804523424879,0.6138933764135702,0.6645126548196015,0.7905223478729134,0.8422186322024772,1.5821217016693594,1.7652127086698979,1.7964458804523427,1.9612277867528272
16,0.0,0.01434134610080863,0.3331605017264774,0.4203117588006222,0.585788829194568,0.6541860182907321,1.4495791366509647,1.4495791366509647,1.6492548015929926,2.0960428916566456
17,0.0,0.22737081442962556,0.5368477562921715,0.7873767092285181,1.1915914904367415,1.4305413741197277,1.7147548921567595,2.22844450994221,2.3894988368298615,2.4494994684154574
18,0.0,0.3227281967879651,0.4447042081723928,0.5450803008741615,0.7953852409026225,0.8538320796909943,0.8601849969505998,1.0761841837771906,1.6873348241512505,2.1269566985159587
19,0.0,0.14419814521601446,0.9443564804342908,1.0588667722234788,1.0730038452838724,1.1366206740556435,1.6978624745532684,1.933951594661841,2.020187740330242,2.162972178240217
20,0.0,0.3068199078527669,0.8445142018125665,0.8597033061617134,0.9174219026884716,1.0764011948762089,1.7680117462406968,1.786238671459673,2.380638954989621,2.488987899346869
